Date,Visitors,Page_Views,Bounce_Rate,Avg_Session_Duration
2023-11-28,756,2325,57.9,2.55
2023-11-29,624,2157,53.93,2.56
2023-11-30,668,1804,59.25,2.52
2023-12-01,639,1669,57.88,2.93
2023-12-02,689,2311,55.35,2.45
2023-12-03,814,2394,57.59,2.71
2023-12-04,760,2545,54.93,2.65
2023-12-05,689,2338,57.41,2.91
2023-12-06,614,1573,54.51,2.59
2023-12-07,657,2225,55.26,2.79
2023-12-08,598,1763,57.53,2.47
2023-12-09,782,2355,58.07,3.16
2023-12-10,691,2162,56.95,2.66
2023-12-11,858,2941,56.03,2.71
2023-12-12,756,1904,53.28,3.04
2023-12-13,674,2008,56.13,2.59
2023-12-14,613,1956,57.24,3.05
2023-12-15,667,2150,55.96,2.63
2023-12-16,712,2275,56.4,2.85
2023-12-17,821,2163,56.15,2.6
2023-12-18,797,2232,55.94,2.44
2023-12-19,755,2160,56.53,2.8
2023-12-20,666,2201,56.0,2.85
2023-12-21,635,1765,58.57,2.46
2023-12-22,665,1804,53.09,2.66
2023-12-23,647,2240,55.58,2.96
2023-12-24,725,1819,55.08,2.84
2023-12-25,824,2884,56.71,2.64
2023-12-26,758,2410,56.5,2.6
2023-12-27,675,2248,58.81,3.11
2023-12-28,640,1790,59.3,2.44
2023-12-29,669,1683,55.21,2.72
2023-12-30,696,2256,56.36,2.44
2023-12-31,750,2500,56.65,2.99
2024-01-01,804,2608,55.15,2.73
2024-01-02,714,1889,57.29,2.77
2024-01-03,701,2281,55.98,3.29
2024-01-04,573,1875,54.73,2.61
2024-01-05,698,2207,55.91,3.08
2024-01-06,739,2414,54.83,2.66
2024-01-07,793,2655,57.87,2.69
2024-01-08,838,2610,59.17,3.26
2024-01-09,822,2129,56.68,2.71
2024-01-10,727,2173,56.47,2.46
2024-01-11,570,1470,56.53,2.8
2024-01-12,608,1769,58.07,2.71
2024-01-13,697,2028,58.03,2.82
2024-01-14,786,2018,56.11,2.72
2024-01-15,821,2341,56.66,3.19
2024-01-16,729,1903,57.25,2.86
2024-01-17,696,2304,54.56,2.53
2024-01-18,615,2123,58.08,2.77
2024-01-19,637,1639,58.86,2.59
2024-01-20,668,2309,58.0,2.7
2024-01-21,750,2268,54.38,2.57
2024-01-22,749,2097,53.29,3.17
2024-01-23,721,1858,57.3,2.61
2024-01-24,733,2200,55.09,2.89
2024-01-25,610,2010,56.66,2.69
2024-01-26,769,2467,58.53,2.52
2024-01-27,746,1903,55.23,2.8
2024-01-28,797,2050,55.65,2.84
2024-01-29,771,2238,56.63,2.87
2024-01-30,790,2209,54.26,2.23
2024-01-31,670,1831,55.06,2.51
2024-02-01,655,1822,56.23,2.95
2024-02-02,768,2538,55.74,2.58
2024-02-03,725,2486,57.1,2.8
2024-02-04,837,2433,60.33,2.51
2024-02-05,779,2654,56.32,2.91
2024-02-06,763,2153,54.91,2.95
2024-02-07,766,2280,58.29,2.91
2024-02-08,627,1710,53.78,2.97
2024-02-09,740,2325,54.07,3.08
2024-02-10,759,2641,55.26,2.54
2024-02-11,771,2393,55.72,2.61
2024-02-12,834,2385,55.21,2.95
2024-02-13,805,2535,56.09,3.0
2024-02-14,722,1894,56.54,2.64
2024-02-15,591,2005,57.73,2.63
2024-02-16,641,1925,56.26,2.65
2024-02-17,723,2132,55.27,2.46
2024-02-18,792,2446,57.63,2.52
2024-02-19,836,2613,54.88,2.53
2024-02-20,775,1995,53.65,2.72
2024-02-21,646,2056,57.9,2.84
2024-02-22,671,1842,57.8,2.87
2024-02-23,696,2239,54.9,2.68
2024-02-24,757,2517,55.48,2.69
2024-02-25,841,2779,54.7,2.81
2024-02-26,847,2585,56.56,2.49
2024-02-27,789,2383,58.66,2.98
2024-02-28,698,1847,57.11,3.05
2024-02-29,592,1939,57.61,2.66
2024-03-01,691,1916,57.28,2.71
2024-03-02,745,2234,56.04,3.04
2024-03-03,811,2258,57.67,2.77
2024-03-04,764,2014,57.15,2.91
2024-03-05,729,2283,58.19,2.78
2024-03-06,745,1905,55.34,3.11
2024-03-07,659,2141,53.41,2.89
2024-03-08,703,1983,57.58,2.91
2024-03-09,740,1851,56.53,2.91
2024-03-10,803,2419,55.56,2.69
2024-03-11,855,2178,55.64,2.71
2024-03-12,754,2094,59.83,2.95
2024-03-13,709,2276,55.03,2.83
2024-03-14,644,1651,54.71,2.57
2024-03-15,661,2208,56.11,3.18
2024-03-16,729,1825,57.75,3.0
2024-03-17,813,2233,59.39,2.81
2024-03-18,800,2595,56.95,2.75
2024-03-19,827,2330,54.05,2.85
2024-03-20,672,1749,58.91,2.91
2024-03-21,657,1880,55.92,2.4
2024-03-22,663,1837,54.69,3.23
2024-03-23,801,2679,54.32,2.65
2024-03-24,814,2290,57.19,2.81
2024-03-25,863,2839,56.29,2.82
2024-03-26,719,2441,56.44,3.21
2024-03-27,720,2114,57.85,2.8
2024-03-28,702,2396,54.71,3.13
2024-03-29,686,1974,57.96,2.9
2024-03-30,788,2730,55.13,2.63
2024-03-31,787,2039,59.15,2.85
2024-04-01,880,2806,56.79,2.8
2024-04-02,873,2614,54.51,2.61
2024-04-03,697,2014,52.85,2.89
2024-04-04,651,2040,57.09,2.83
2024-04-05,743,2380,55.31,2.94
2024-04-06,810,2030,55.64,2.86
2024-04-07,789,2106,57.01,2.7
2024-04-08,809,2601,57.38,2.98
2024-04-09,772,2444,57.69,2.7
2024-04-10,660,2289,54.09,2.21
2024-04-11,634,2069,57.98,2.86
2024-04-12,646,2232,54.97,2.72
2024-04-13,719,2303,52.45,2.91
2024-04-14,811,2270,54.06,3.23
2024-04-15,837,2182,56.15,3.24
2024-04-16,847,2781,54.35,2.8
2024-04-17,676,2126,55.68,2.67
2024-04-18,712,1816,56.32,2.95
2024-04-19,680,1946,55.53,2.76
2024-04-20,750,2592,55.06,2.92
2024-04-21,841,2525,53.92,2.71
2024-04-22,785,2304,55.82,2.89
2024-04-23,802,2374,52.69,2.68
2024-04-24,725,1964,54.75,3.08
2024-04-25,695,1994,54.38,2.73
2024-04-26,702,2016,55.41,2.98
2024-04-27,852,2175,55.45,2.59
2024-04-28,791,2586,57.2,3.0
2024-04-29,811,2366,58.13,2.66
2024-04-30,764,2540,54.07,2.9
2024-05-01,698,2339,58.73,3.06
2024-05-02,652,1768,54.57,2.81
2024-05-03,740,2339,55.99,2.65
2024-05-04,813,2416,56.5,2.95
2024-05-05,796,2691,59.39,2.69
2024-05-06,801,2176,54.91,2.78
2024-05-07,810,2576,53.02,2.91
2024-05-08,700,2177,57.95,3.13
2024-05-09,705,1970,54.45,2.86
2024-05-10,703,1855,55.16,2.86
2024-05-11,697,2198,54.02,3.01
2024-05-12,883,2859,55.15,2.87
2024-05-13,908,2558,54.42,2.99
2024-05-14,769,2419,56.69,3.08
2024-05-15,709,2053,55.8,2.8
2024-05-16,693,2227,54.65,2.21
2024-05-17,710,1918,57.16,2.7
2024-05-18,786,2667,56.04,3.11
2024-05-19,903,2518,52.89,2.86
2024-05-20,831,2385,57.03,2.8
2024-05-21,764,1954,55.92,3.1
2024-05-22,671,1754,57.73,2.85
2024-05-23,654,1974,55.82,2.45
2024-05-24,698,1932,54.44,2.57
2024-05-25,834,2782,55.32,2.96
2024-05-26,804,2023,56.83,2.86
2024-05-27,850,2447,54.46,3.17
2024-05-28,797,2262,54.95,2.73
2024-05-29,776,1956,55.27,2.82
2024-05-30,787,2065,53.88,2.7
2024-05-31,680,1982,54.46,2.78
2024-06-01,745,2229,55.85,2.5
2024-06-02,869,2524,57.39,2.81
2024-06-03,870,2638,56.06,2.87
2024-06-04,874,2705,55.51,2.86
2024-06-05,754,1893,54.32,3.32
2024-06-06,673,1997,57.21,3.25
2024-06-07,727,2519,56.21,2.74
2024-06-08,811,2448,54.49,2.48
2024-06-09,862,2740,56.9,2.87
2024-06-10,865,2433,56.38,2.97
2024-06-11,844,2766,54.32,2.72
2024-06-12,779,2552,55.38,2.73
2024-06-13,745,2252,54.79,3.21
2024-06-14,731,2544,59.48,2.84
2024-06-15,762,2000,56.32,3.03
2024-06-16,837,2107,55.8,2.71
2024-06-17,895,2928,56.22,2.89
2024-06-18,771,2552,57.57,2.83
2024-06-19,750,1965,55.37,2.76
2024-06-20,676,1871,54.61,3.13
2024-06-21,709,1785,56.76,2.62
2024-06-22,822,2296,55.22,2.96
2024-06-23,841,2753,53.88,2.83
2024-06-24,851,2569,53.58,2.99
2024-06-25,752,2142,57.76,2.84
2024-06-26,767,2203,55.66,3.08
2024-06-27,720,1801,54.58,2.72
2024-06-28,796,2230,55.1,3.14
2024-06-29,760,2393,56.66,2.9
2024-06-30,844,2934,55.0,2.65
2024-07-01,861,2883,53.27,3.05
2024-07-02,871,2199,55.92,2.87
2024-07-03,735,2500,57.24,2.57
2024-07-04,707,2323,57.14,2.98
2024-07-05,736,2416,54.58,3.12
2024-07-06,782,2314,57.32,3.17
2024-07-07,820,2376,55.73,2.84
2024-07-08,861,2414,57.27,2.95
2024-07-09,853,2190,56.26,2.93
2024-07-10,700,1911,53.11,3.22
2024-07-11,703,1933,58.01,2.76
2024-07-12,686,2048,55.46,2.83
2024-07-13,825,2679,56.25,2.76
2024-07-14,779,2316,53.36,2.64
2024-07-15,833,2131,56.13,2.98
2024-07-16,827,2862,57.02,3.25
2024-07-17,806,2775,58.26,2.89
2024-07-18,698,2293,57.46,2.75
2024-07-19,694,2423,56.18,2.97
2024-07-20,854,2601,53.03,3.05
2024-07-21,784,2715,55.54,2.9
2024-07-22,769,1983,54.45,3.21
2024-07-23,832,2385,55.68,2.77
2024-07-24,725,1977,53.5,2.88
2024-07-25,661,1784,55.0,3.0
2024-07-26,746,1972,54.54,3.02
2024-07-27,791,2470,54.49,2.95
2024-07-28,821,2696,54.5,2.68
2024-07-29,808,2489,55.1,3.41
2024-07-30,851,2254,55.72,2.89
2024-07-31,773,2562,51.54,2.96
2024-08-01,700,2198,51.72,3.07
2024-08-02,794,2294,54.77,2.82
2024-08-03,740,2351,54.98,2.96
2024-08-04,785,2167,55.55,2.81
2024-08-05,834,2374,54.17,3.03
2024-08-06,817,2793,55.27,2.89
2024-08-07,759,2120,55.44,3.0
2024-08-08,697,2071,54.15,2.74
2024-08-09,736,2497,56.77,2.79
2024-08-10,735,2359,55.51,2.68
2024-08-11,906,2321,56.06,2.81
2024-08-12,860,2279,55.33,2.44
2024-08-13,865,2171,58.38,2.89
2024-08-14,765,2397,56.11,2.85
2024-08-15,727,2144,54.48,2.99
2024-08-16,747,1969,56.44,2.97
2024-08-17,805,2785,52.75,3.21
2024-08-18,876,2654,55.38,3.48
2024-08-19,919,2521,55.67,3.19
2024-08-20,831,2494,55.39,2.87
2024-08-21,782,2488,54.68,2.86
2024-08-22,707,1822,53.66,3.14
2024-08-23,784,2176,53.99,2.63
2024-08-24,762,2522,55.32,2.9
2024-08-25,924,2736,53.49,2.92
2024-08-26,866,2640,57.82,3.08
2024-08-27,768,2252,51.19,3.09
2024-08-28,761,1936,54.66,2.82
2024-08-29,686,1828,55.31,2.89
2024-08-30,762,2246,55.9,3.06
2024-08-31,765,2074,53.76,2.81
2024-09-01,836,2134,56.83,3.22
2024-09-02,794,2657,53.03,3.1
2024-09-03,809,2817,54.27,3.01
2024-09-04,661,2178,56.05,3.06
2024-09-05,652,2186,56.67,2.88
2024-09-06,761,2088,53.0,2.85
2024-09-07,825,2856,59.07,2.9
2024-09-08,873,2356,53.75,3.08
2024-09-09,833,2878,53.12,3.02
2024-09-10,827,2892,55.84,2.9
2024-09-11,760,2442,54.56,3.13
2024-09-12,671,2336,54.33,2.95
2024-09-13,793,2435,55.96,2.85
2024-09-14,831,2293,52.77,3.04
2024-09-15,850,2496,52.51,2.79
2024-09-16,875,2709,54.16,2.65
2024-09-17,840,2161,56.67,2.99
2024-09-18,680,2126,54.21,2.86
2024-09-19,709,2470,57.44,2.94
2024-09-20,708,1904,56.84,2.8
2024-09-21,758,2496,55.45,3.24
2024-09-22,849,2896,55.53,2.86
2024-09-23,948,3267,55.44,2.91
2024-09-24,859,2973,55.25,3.07
2024-09-25,741,2241,54.46,2.72
2024-09-26,744,2589,54.63,2.71
2024-09-27,793,2584,53.4,3.08
2024-09-28,837,2228,51.68,2.91
2024-09-29,865,2576,56.65,2.82
2024-09-30,853,2745,55.22,3.12
2024-10-01,863,2373,54.99,2.84
2024-10-02,782,2457,55.57,2.95
2024-10-03,759,2405,53.73,2.83
2024-10-04,764,2036,53.46,3.07
2024-10-05,844,2588,54.53,3.27
2024-10-06,843,2760,57.01,2.64
2024-10-07,933,2800,53.2,3.03
2024-10-08,845,2125,51.0,3.18
2024-10-09,851,2137,54.16,2.93
2024-10-10,698,1995,56.65,2.79
2024-10-11,811,2778,52.33,3.1
2024-10-12,812,2216,53.15,3.22
2024-10-13,841,2636,55.32,3.19
2024-10-14,863,2351,58.77,3.09
2024-10-15,827,2334,52.87,3.04
2024-10-16,787,2638,52.81,2.84
2024-10-17,748,2418,55.41,3.19
2024-10-18,720,1870,56.7,3.18
2024-10-19,805,2359,53.95,2.79
2024-10-20,955,2415,52.45,3.1
2024-10-21,954,2844,55.53,3.15
2024-10-22,859,2718,55.8,3.2
2024-10-23,774,2028,57.54,3.01
2024-10-24,734,2049,55.85,2.86
2024-10-25,770,2232,56.1,2.93
2024-10-26,767,2625,54.46,2.83
2024-10-27,861,3008,58.51,3.02
2024-10-28,820,2088,54.25,2.98
2024-10-29,860,2805,53.92,3.46
2024-10-30,801,2300,57.55,3.21
2024-10-31,712,2061,52.62,3.23
2024-11-01,810,2638,52.05,3.13
2024-11-02,761,2604,55.0,2.96
2024-11-03,815,2812,54.81,2.98
2024-11-04,898,2764,54.47,3.0
2024-11-05,888,2537,56.3,3.08
2024-11-06,844,2776,53.44,3.12
2024-11-07,715,1969,54.89,3.04
2024-11-08,793,2430,54.25,2.98
2024-11-09,811,2319,53.45,2.92
2024-11-10,868,2742,54.69,2.77
2024-11-11,926,2539,56.05,3.3
2024-11-12,874,2354,57.95,3.49
2024-11-13,716,2448,55.63,3.29
2024-11-14,795,2069,50.99,2.8
2024-11-15,807,2426,54.7,3.21
2024-11-16,789,2149,54.82,3.25
2024-11-17,893,2268,56.15,2.97
2024-11-18,913,2316,55.02,3.15
2024-11-19,861,2303,56.61,2.96
2024-11-20,759,2556,55.32,3.36
2024-11-21,711,1980,57.06,3.13
2024-11-22,753,2598,54.06,2.87
2024-11-23,864,2662,54.93,3.19
2024-11-24,901,2647,55.95,3.27
2024-11-25,880,2713,53.85,3.1
2024-11-26,883,2665,53.51,3.16
2024-11-27,669,2182,53.75,3.05
2024-11-28,786,2188,53.57,2.84
2024-11-29,686,1959,55.47,3.03
2024-11-30,804,2731,51.93,3.17
2024-12-01,837,2885,52.34,3.04
2024-12-02,846,2870,57.46,3.23
2024-12-03,901,2631,53.58,2.99
2024-12-04,766,2515,54.96,3.0
2024-12-05,756,2251,52.42,3.24
2024-12-06,756,2267,54.79,3.11
2024-12-07,840,2272,53.57,2.99
2024-12-08,887,2742,52.3,3.28
2024-12-09,848,2279,56.64,2.94
2024-12-10,896,2539,56.4,2.93
2024-12-11,768,2576,54.46,2.51
2024-12-12,682,1847,56.12,2.97
2024-12-13,743,1911,57.47,3.34
2024-12-14,883,2269,55.74,2.66
2024-12-15,920,3166,55.32,2.89
2024-12-16,888,2670,54.9,3.17
2024-12-17,845,2458,55.57,2.63
2024-12-18,777,2572,54.04,2.98
2024-12-19,829,2768,54.17,3.31
2024-12-20,777,2203,55.26,3.49
2024-12-21,842,2691,53.86,3.14
2024-12-22,929,3040,54.02,2.9
2024-12-23,913,2882,54.57,2.89
2024-12-24,850,2255,56.29,3.12
2024-12-25,784,2647,52.86,3.15
2024-12-26,746,2267,55.69,3.46
2024-12-27,763,2123,55.73,3.29
2024-12-28,856,2506,55.72,3.11
2024-12-29,892,2264,53.32,3.03
2024-12-30,935,2458,51.99,3.7
2024-12-31,859,2808,55.36,3.22
2025-01-01,797,1993,54.8,2.96
2025-01-02,671,1957,56.02,3.05
2025-01-03,803,2428,53.46,2.92
2025-01-04,843,2154,55.65,2.62
2025-01-05,932,3238,56.08,3.16
2025-01-06,792,2160,54.35,3.46
2025-01-07,948,2660,55.12,2.78
2025-01-08,790,2216,55.06,3.11
2025-01-09,797,2177,53.25,2.96
2025-01-10,727,1819,55.27,3.21
2025-01-11,856,2765,56.9,3.07
2025-01-12,852,2955,54.5,2.83
2025-01-13,885,2412,52.27,2.91
2025-01-14,943,2985,53.42,2.94
2025-01-15,790,2563,51.78,3.38
2025-01-16,764,2558,56.38,3.37
2025-01-17,805,2355,55.59,3.05
2025-01-18,853,2392,53.68,3.36
2025-01-19,902,2550,52.3,3.08
2025-01-20,927,2978,53.18,3.05
2025-01-21,965,3202,53.46,3.13
2025-01-22,798,2140,54.58,3.17
2025-01-23,765,2197,54.52,3.01
2025-01-24,815,2773,56.42,3.12
2025-01-25,880,2910,53.36,3.28
2025-01-26,946,3297,52.13,3.15
2025-01-27,940,3059,52.65,3.13
2025-01-28,825,2389,54.35,3.22
2025-01-29,867,2682,53.29,3.26
2025-01-30,713,2255,53.94,3.11
2025-01-31,787,2030,53.69,3.03
2025-02-01,807,2459,55.85,3.16
2025-02-02,898,2883,53.48,2.81
2025-02-03,929,2480,53.79,3.09
2025-02-04,886,2908,55.43,2.64
2025-02-05,821,2533,53.5,2.8
2025-02-06,826,2852,54.97,2.77
2025-02-07,795,2022,54.83,3.34
2025-02-08,830,2296,54.54,3.14
2025-02-09,941,2920,52.62,2.88
2025-02-10,966,2702,56.16,3.23
2025-02-11,826,2657,57.65,3.33
2025-02-12,830,2706,54.32,3.24
2025-02-13,791,2060,52.74,3.1
2025-02-14,767,2313,54.34,3.19
2025-02-15,897,2699,55.78,3.32
2025-02-16,899,2579,53.37,3.05
2025-02-17,925,3178,54.09,3.15
2025-02-18,870,2898,54.79,3.09
2025-02-19,809,2587,56.08,2.82
2025-02-20,721,2320,55.43,3.33
2025-02-21,723,2144,55.49,3.56
2025-02-22,908,3106,53.62,2.97
2025-02-23,873,2790,54.86,3.34
2025-02-24,883,2852,53.17,2.98
2025-02-25,793,2668,55.51,3.18
2025-02-26,785,2178,55.97,3.45
2025-02-27,714,2364,55.07,3.05
2025-02-28,849,2289,53.68,3.15
2025-03-01,886,2523,53.92,2.79
2025-03-02,881,2500,56.93,3.02
2025-03-03,1015,3531,53.69,2.78
2025-03-04,921,3092,55.78,3.24
2025-03-05,799,2560,54.71,3.33
2025-03-06,670,2162,53.7,3.12
2025-03-07,877,2686,52.18,3.22
2025-03-08,793,2733,54.51,3.1
2025-03-09,845,2533,54.32,3.31
2025-03-10,968,2788,56.89,3.19
2025-03-11,981,2614,52.88,2.77
2025-03-12,870,2860,57.61,3.35
2025-03-13,794,2570,54.73,3.09
2025-03-14,811,2341,54.73,2.91
2025-03-15,884,2234,53.27,3.08
2025-03-16,943,3151,54.62,2.79
2025-03-17,940,2362,54.85,2.92
2025-03-18,890,2852,55.55,3.2
2025-03-19,814,2827,52.67,3.22
2025-03-20,744,2185,56.24,3.24
2025-03-21,778,2129,54.67,3.18
2025-03-22,785,2516,55.03,3.04
2025-03-23,911,3024,53.78,3.17
2025-03-24,891,2716,52.72,3.09
2025-03-25,844,2927,54.21,2.85
2025-03-26,826,2108,54.38,3.03
2025-03-27,831,2499,52.02,3.36
2025-03-28,828,2667,55.28,3.5
2025-03-29,792,2663,55.58,3.31
2025-03-30,878,2352,52.99,3.49
2025-03-31,971,3204,52.54,3.2
2025-04-01,851,2598,53.62,3.53
2025-04-02,812,2353,54.1,3.6
2025-04-03,800,2106,53.66,2.84
2025-04-04,755,2542,53.96,3.23
2025-04-05,861,2288,54.38,3.21
2025-04-06,866,2434,51.99,3.11
2025-04-07,911,2543,52.16,3.29
2025-04-08,905,3052,49.95,3.2
2025-04-09,759,2410,55.44,3.05
2025-04-10,798,2631,54.05,3.19
2025-04-11,795,2187,55.59,3.44
2025-04-12,881,2753,52.31,3.23
2025-04-13,930,2859,54.05,3.32
2025-04-14,992,3307,54.33,3.14
2025-04-15,899,3064,53.16,3.29
2025-04-16,808,2030,51.66,2.96
2025-04-17,787,2499,56.61,3.1
2025-04-18,820,2092,56.08,3.18
2025-04-19,863,2631,53.41,2.95
2025-04-20,925,2580,54.74,3.04
2025-04-21,911,2558,53.24,3.27
2025-04-22,870,2482,52.47,3.23
2025-04-23,771,2408,56.7,3.37
2025-04-24,854,2422,51.47,3.09
2025-04-25,750,2426,53.52,3.22
2025-04-26,835,2426,54.07,3.08
2025-04-27,897,2304,56.42,3.35
2025-04-28,977,3210,55.28,3.45
2025-04-29,887,2471,51.42,3.31
2025-04-30,879,2579,53.92,3.43
2025-05-01,759,2420,53.95,3.22
2025-05-02,813,2304,53.57,3.38
2025-05-03,831,2127,54.84,3.23
2025-05-04,1014,2914,51.79,3.01
2025-05-05,896,3087,53.29,3.27
2025-05-06,913,2869,54.61,3.02
2025-05-07,857,2718,54.91,3.69
2025-05-08,805,2522,54.11,3.16
2025-05-09,797,2151,53.45,3.35
2025-05-10,862,2516,53.7,3.22
2025-05-11,932,3030,54.98,2.98
2025-05-12,940,2445,53.92,2.85
2025-05-13,941,2615,52.3,3.38
2025-05-14,922,2560,52.0,3.54
2025-05-15,768,2253,51.62,3.08
2025-05-16,751,2617,56.03,2.9
2025-05-17,866,2223,55.05,3.17
2025-05-18,1035,3126,53.68,3.05
2025-05-19,916,2454,53.15,3.1
2025-05-20,970,3369,52.96,3.36
2025-05-21,903,2360,55.46,3.23
2025-05-22,770,2238,56.67,3.07
2025-05-23,831,2692,52.9,3.36
2025-05-24,936,3002,55.51,3.37
2025-05-25,919,2687,53.84,3.17
2025-05-26,942,2681,53.48,3.27
2025-05-27,884,2561,56.05,3.35
2025-05-28,797,2204,53.77,3.33
2025-05-29,769,2081,54.22,3.25
2025-05-30,761,2273,54.15,3.53
2025-05-31,875,2422,51.33,3.36
2025-06-01,905,2525,54.2,3.16
2025-06-02,961,3035,52.92,3.16
2025-06-03,847,2938,51.62,3.14
2025-06-04,853,2649,52.97,3.38
2025-06-05,830,2140,52.96,3.13
2025-06-06,733,1888,55.28,3.17
2025-06-07,890,3074,52.14,3.46
2025-06-08,987,2763,52.55,3.29
2025-06-09,906,2348,54.08,3.49
2025-06-10,978,3032,51.73,3.42
2025-06-11,859,2683,52.73,3.02
2025-06-12,771,2428,51.21,3.24
2025-06-13,812,2249,55.09,3.46
2025-06-14,900,2264,53.25,3.02
2025-06-15,943,3270,53.67,3.34
2025-06-16,978,2690,55.06,3.25
2025-06-17,876,2784,52.6,2.91
2025-06-18,851,2729,53.21,3.29
2025-06-19,744,2316,52.09,3.1
2025-06-20,812,2286,52.08,3.03
2025-06-21,843,2338,52.28,3.27
2025-06-22,913,2829,52.92,2.88
2025-06-23,1008,3393,53.08,3.13
2025-06-24,959,3306,54.08,3.78
2025-06-25,870,2269,52.31,3.4
2025-06-26,759,2017,54.12,3.1
2025-06-27,806,2778,54.36,3.55
2025-06-28,930,3012,52.93,3.08
2025-06-29,950,3216,52.42,3.16
2025-06-30,1053,2847,53.75,3.05
2025-07-01,933,2882,53.31,3.33
2025-07-02,856,2741,53.94,3.55
2025-07-03,793,2522,55.96,3.08
2025-07-04,826,2404,53.7,2.87
2025-07-05,878,2209,52.64,3.5
2025-07-06,975,3007,52.25,3.59
2025-07-07,1001,2756,52.31,2.88
2025-07-08,888,2621,51.39,3.38
2025-07-09,797,2757,54.97,3.33
2025-07-10,734,2128,50.22,3.13
2025-07-11,843,2818,54.3,3.01
2025-07-12,842,2264,52.26,3.49
2025-07-13,863,2738,52.79,3.32
2025-07-14,980,3409,52.2,3.34
2025-07-15,1021,2658,55.71,3.17
2025-07-16,852,2138,53.56,3.13
2025-07-17,843,2474,54.72,2.8
2025-07-18,828,2149,55.48,3.25
2025-07-19,884,2873,53.77,3.58
2025-07-20,988,3373,51.73,3.12
2025-07-21,955,2803,53.18,2.99
2025-07-22,934,2578,52.4,3.39
2025-07-23,867,2546,52.75,3.42
2025-07-24,785,2531,53.36,3.18
2025-07-25,867,2176,53.29,3.23
2025-07-26,883,2729,54.11,3.35
2025-07-27,923,2874,54.32,3.27
2025-07-28,990,3108,53.28,3.5
2025-07-29,890,2441,54.08,3.79
2025-07-30,858,2758,52.65,2.96
2025-07-31,813,2108,55.44,3.55
2025-08-01,873,2357,52.61,3.33
2025-08-02,911,3079,55.25,3.59
2025-08-03,954,3091,51.24,3.45
2025-08-04,1004,2523,52.87,3.32
2025-08-05,983,2704,52.94,3.46
2025-08-06,881,2392,53.85,3.23
2025-08-07,816,2262,54.72,3.16
2025-08-08,779,2141,51.55,3.48
2025-08-09,852,2183,51.76,3.15
2025-08-10,945,2797,51.31,3.45
2025-08-11,949,3067,55.39,3.32
2025-08-12,922,2867,53.85,2.85
2025-08-13,863,2739,51.77,3.21
2025-08-14,839,2166,52.73,3.39
2025-08-15,831,2868,55.16,3.24
2025-08-16,916,3059,52.97,2.81
2025-08-17,962,3180,52.87,3.59
2025-08-18,896,2978,52.2,3.36
2025-08-19,894,3072,51.83,3.41
2025-08-20,857,2610,55.14,3.23
2025-08-21,772,2084,55.87,3.43
2025-08-22,860,2680,51.88,3.7
2025-08-23,960,3113,55.46,3.18
2025-08-24,1010,3272,52.61,3.66
2025-08-25,969,2927,54.14,3.41
2025-08-26,994,2553,55.45,3.16
2025-08-27,871,2501,53.11,3.78
2025-08-28,809,2767,52.83,3.41
2025-08-29,813,2509,54.52,3.47
2025-08-30,889,2701,51.65,3.28
2025-08-31,948,2626,55.03,3.18
2025-09-01,986,2829,53.52,3.37
2025-09-02,943,3202,52.43,3.66
2025-09-03,867,2747,52.39,3.28
2025-09-04,842,2768,51.21,3.34
2025-09-05,887,2623,52.48,3.63
2025-09-06,941,2946,52.88,3.28
2025-09-07,906,2491,51.68,3.45
2025-09-08,879,2819,53.2,3.52
2025-09-09,976,2857,53.97,3.31
2025-09-10,815,2398,52.94,3.41
2025-09-11,817,2575,54.25,3.48
2025-09-12,795,2734,52.04,3.27
2025-09-13,833,2136,54.75,3.51
2025-09-14,989,3290,53.42,3.24
2025-09-15,1014,2832,55.55,3.22
2025-09-16,917,2702,56.85,3.05
2025-09-17,768,1937,52.52,3.25
2025-09-18,806,2260,52.58,3.19
2025-09-19,860,2582,52.85,3.28
2025-09-20,848,2168,54.1,3.48
2025-09-21,977,2924,55.19,3.01
2025-09-22,985,3377,52.22,2.97
2025-09-23,966,2517,53.77,3.21
2025-09-24,878,2868,52.99,3.45
2025-09-25,791,2304,54.11,3.42
2025-09-26,894,2822,55.44,3.21
2025-09-27,903,2492,52.81,3.6
2025-09-28,971,2583,50.67,3.23
2025-09-29,950,2529,54.28,3.46
2025-09-30,927,2383,51.91,3.3
2025-10-01,840,2257,52.94,3.2
2025-10-02,826,2613,54.33,3.25
2025-10-03,917,3101,53.59,3.52
2025-10-04,856,2839,52.99,3.44
2025-10-05,909,2898,52.27,3.57
2025-10-06,1049,2738,48.78,3.45
2025-10-07,938,2618,54.17,3.05
2025-10-08,851,2392,52.74,3.8
2025-10-09,876,2410,55.39,3.45
2025-10-10,826,2492,53.71,3.48
2025-10-11,986,2995,52.29,3.3
2025-10-12,1003,2867,54.7,3.6
2025-10-13,972,2776,54.82,3.16
2025-10-14,1035,3447,52.76,3.5
2025-10-15,855,2815,54.88,2.97
2025-10-16,866,2434,52.25,3.52
2025-10-17,864,2952,53.31,3.17
2025-10-18,967,3341,53.93,3.44
2025-10-19,1041,2942,54.24,3.66
2025-10-20,995,2842,53.99,3.55
2025-10-21,921,2769,52.56,3.63
2025-10-22,900,3099,54.69,3.61
2025-10-23,812,2742,52.86,3.29
2025-10-24,935,2434,52.19,3.51
